station,latitude,longitude,numDocks,timestamp,year,month,day,hour,weekday,weekhour,isHoliday,windMaxSpeed.m.s,windMeanSpeed.m.s,windDirection.grades,temperature.C,relHumidity.HR,airPressure.mb,precipitation.l.m2,bikes_3h_ago,full_profile_3h_diff_bikes,full_profile_bikes,short_profile_3h_diff_bikes,short_profile_bikes,bikes,Id
7,39.474715,-0.37932,20,1399330800.0,2014,5,6,1,Tuesday,24,0,2.5,0.6,358.0,15.7,77.0,1005.0,0.0,2.0,5.2663265306122495,5.26594659465947,4.88855869242199,4.8855869242199095,0.0,198241
7,39.474715,-0.37932,20,1399334400.0,2014,5,6,2,Tuesday,25,0,2.1,0.5,337.0,15.7,76.0,1005.0,0.0,0.0,5.26601044355081,5.26563062522501,4.8855869242199095,4.88410104011887,0.0,198242
7,39.474715,-0.37932,20,1399338000.0,2014,5,6,3,Tuesday,26,0,1.4,0.1,329.0,15.2,74.0,1005.0,0.0,0.0,5.265694394430441,5.26543469130617,4.8855869242199095,4.8855869242199095,2.0,198243
7,39.474715,-0.37932,20,1399341600.0,2014,5,6,4,Tuesday,27,0,2.2,0.6,314.0,14.7,72.0,1005.0,0.0,0.0,5.265378383244309,5.265238780897531,4.8855869242199095,4.8870728083209505,2.0,198244
7,39.474715,-0.37932,20,1399345200.0,2014,5,6,5,Tuesday,28,0,1.3,0.2,305.0,13.7,78.0,1004.0,0.0,0.0,5.2650624099856,5.26504289399484,4.88410104011887,4.890044576523031,2.0,198245
7,39.474715,-0.37932,20,1399348800.0,2014,5,6,6,Tuesday,29,0,3.7,1.4,318.0,13.0,79.0,1005.0,0.0,2.0,5.2648664866486605,5.264967006598679,4.8855869242199095,4.89598811292719,4.0,198246
7,39.474715,-0.37932,20,1399352400.0,2014,5,6,7,Tuesday,30,0,3.7,1.6,322.0,13.1,74.0,1005.0,0.0,2.0,5.2646705868234696,5.2648911283066395,4.8870728083209505,4.89895988112927,4.0,198247
7,39.474715,-0.37932,20,1399356000.0,2014,5,6,8,Tuesday,31,0,2.1,0.6,322.0,14.7,68.0,1006.0,0.0,2.0,5.26447471050579,5.26487523992322,4.890044576523031,4.903417533432389,5.0,198248
7,39.474715,-0.37932,20,1399359600.0,2014,5,6,9,Tuesday,32,0,1.3,0.1,278.0,16.8,66.0,1006.0,0.0,4.0,5.264398848092151,5.26467942181971,4.89598811292719,4.90044576523031,2.0,198249
7,39.474715,-0.37932,20,1399363200.0,2014,5,6,10,Tuesday,33,0,1.5,0.4,140.0,19.0,61.0,1006.0,0.0,4.0,5.264322994780731,5.26442365359242,4.89895988112927,4.90044576523031,1.0,198250
7,39.474715,-0.37932,20,1399366800.0,2014,5,6,11,Tuesday,34,0,5.1,2.4,135.0,19.2,61.0,1006.0,0.0,5.0,5.26430713857229,5.2641679160419805,4.903417533432389,4.90044576523031,1.0,198251
7,39.474715,-0.37932,20,1399370400.0,2014,5,6,12,Tuesday,35,0,7.3,4.2,120.0,19.1,63.0,1006.0,0.0,2.0,5.26411133105393,5.26391220916287,4.90044576523031,4.89598811292719,1.0,198252
7,39.474715,-0.37932,20,1399374000.0,2014,5,6,13,Tuesday,36,0,7.2,3.3,136.0,19.7,62.0,1006.0,0.0,1.0,5.263855566218809,5.26377645859567,4.90044576523031,4.89153046062407,3.0,198253
7,39.474715,-0.37932,20,1399377600.0,2014,5,6,14,Tuesday,37,0,8.7,4.0,139.0,19.7,64.0,1005.0,0.0,1.0,5.263599832063821,5.2635208058520195,4.90044576523031,4.88855869242199,1.0,198254
7,39.474715,-0.37932,20,1399381200.0,2014,5,6,15,Tuesday,38,0,9.3,4.4,127.0,19.6,67.0,1005.0,0.0,1.0,5.2633441285834195,5.26344505066251,4.89598811292719,4.89153046062407,4.0,198255
7,39.474715,-0.37932,20,1399384800.0,2014,5,6,16,Tuesday,39,0,8.9,4.5,128.0,19.6,68.0,1004.0,0.0,3.0,5.2632083958021,5.26354916067146,4.89153046062407,4.89598811292719,7.0,198256
7,39.474715,-0.37932,20,1399388400.0,2014,5,6,17,Tuesday,40,0,8.3,3.5,149.0,19.6,70.0,1004.0,0.0,1.0,5.2629527464619805,5.26365325819795,4.88855869242199,4.90044576523031,7.0,198257
7,39.474715,-0.37932,20,1399392000.0,2014,5,6,18,Tuesday,41,0,7.4,1.9,124.0,18.9,74.0,1004.0,0.0,4.0,5.26287701624993,5.26381728809495,4.89153046062407,4.906389301634469,8.0,198258
7,39.474715,-0.37932,20,1399395600.0,2014,5,6,19,Tuesday,42,0,10.9,3.9,73.0,17.0,80.0,1004.0,0.0,7.0,5.26298117280249,5.26392135707007,4.89598811292719,4.91530460624071,7.0,198259
7,39.474715,-0.37932,20,1399399200.0,2014,5,6,20,Tuesday,43,0,10.5,4.3,53.0,16.4,82.0,1005.0,0.0,7.0,5.263085316865519,5.26408535123472,4.90044576523031,4.91827637444279,8.0,198260
7,39.474715,-0.37932,20,1399402800.0,2014,5,6,21,Tuesday,44,0,7.8,2.8,52.0,16.3,81.0,1005.0,0.0,8.0,5.26324940047962,5.264249325741679,4.906389301634469,4.92570579494799,8.0,198261
7,39.474715,-0.37932,20,1399406400.0,2014,5,6,22,Tuesday,45,0,5.8,1.8,87.0,16.2,81.0,1006.0,0.0,7.0,5.2633535159762594,5.264293419633231,4.91530460624071,4.9331352154531904,6.0,198262
7,39.474715,-0.37932,20,1399410000.0,2014,5,6,23,Tuesday,46,0,4.9,2.2,44.0,16.1,81.0,1006.0,0.0,8.0,5.26351756384127,5.26427758135075,4.91827637444279,4.939078751857361,5.0,198263
7,39.474715,-0.37932,20,1399413600.0,2014,5,7,0,Wednesday,47,0,2.5,1.1,41.0,16.4,79.0,1006.0,0.0,8.0,5.2636815920397995,5.26432166826462,4.92570579494799,4.940564635958401,6.0,198264
7,39.474715,-0.37932,20,1399417200.0,2014,5,7,1,Wednesday,48,0,1.2,0.6,32.0,16.4,79.0,1006.0,0.0,6.0,5.263725725245741,5.26406615135718,4.9331352154531904,4.9361069836552804,1.0,198265
7,39.474715,-0.37932,20,1399420800.0,2014,5,7,2,Wednesday,49,0,0.8,0.4,77.0,16.2,80.0,1005.0,0.0,5.0,5.263709919089,5.263810665068901,4.939078751857361,4.9361069836552804,1.0,198266
7,39.474715,-0.37932,20,1399424400.0,2014,5,7,3,Wednesday,50,0,0.7,0.3,13.0,15.8,81.0,1005.0,0.0,6.0,5.26375404530744,5.2636750344497,4.940564635958401,4.940564635958401,3.0,198267
7,39.474715,-0.37932,20,1399428000.0,2014,5,7,4,Wednesday,51,0,0.5,0.2,5.0,15.4,82.0,1004.0,0.0,1.0,5.26349853179121,5.2635394200814805,4.9361069836552804,4.945022288261519,3.0,198268
7,39.474715,-0.37932,20,1399431600.0,2014,5,7,5,Wednesday,52,0,0.6,0.1,324.0,14.7,83.0,1004.0,0.0,1.0,5.26324304889741,5.2634038219613,4.9361069836552804,4.94947994056464,3.0,198269
7,39.474715,-0.37932,20,1399435200.0,2014,5,7,6,Wednesday,53,0,1.4,0.3,305.0,14.4,82.0,1004.0,0.0,3.0,5.26310743603571,5.26332814184737,4.940564635958401,4.9554234769688,4.0,198270
7,39.474715,-0.37932,20,1399438800.0,2014,5,7,7,Wednesday,54,0,0.7,0.1,303.0,14.8,80.0,1005.0,0.0,3.0,5.26297183942481,5.26319257262653,4.945022288261519,4.95839524517088,3.0,198271
7,39.474715,-0.37932,20,1399442400.0,2014,5,7,8,Wednesday,55,0,1.3,0.2,315.0,15.8,77.0,1005.0,0.0,3.0,5.262836259061769,5.26299712505989,4.94947994056464,4.96136701337296,2.0,198272
7,39.474715,-0.37932,20,1399446000.0,2014,5,7,9,Wednesday,56,0,0.8,0.2,27.0,17.5,74.0,1005.0,0.0,4.0,5.262760603882099,5.26286159190274,4.9554234769688,4.96582466567608,3.0,198273
7,39.474715,-0.37932,20,1399449600.0,2014,5,7,10,Wednesday,57,0,1.5,0.3,16.0,18.9,69.0,1005.0,0.0,3.0,5.26262505241718,5.26284584980237,4.95839524517088,4.962852897474,5.0,198274
7,39.474715,-0.37932,20,1399453200.0,2014,5,7,11,Wednesday,58,0,3.7,0.9,79.0,19.7,68.0,1006.0,0.0,2.0,5.26242961543069,5.262710341936639,4.96136701337296,4.95839524517088,3.0,198275
7,39.474715,-0.37932,20,1399456800.0,2014,5,7,12,Wednesday,59,0,5.3,1.2,87.0,20.5,65.0,1006.0,0.0,3.0,5.26229410002995,5.2623952095808395,4.96582466567608,4.945022288261519,0.0,198276
7,39.474715,-0.37932,20,1399460400.0,2014,5,7,13,Wednesday,60,0,6.6,1.6,142.0,20.4,67.0,1006.0,0.0,5.0,5.26227839003354,5.2621399916172695,4.962852897474,4.937592867756321,1.0,198277
7,39.474715,-0.37932,20,1399464000.0,2014,5,7,14,Wednesday,61,0,7.0,1.8,141.0,20.4,67.0,1006.0,0.0,3.0,5.262142899922139,5.26182493114597,4.95839524517088,4.9331352154531904,0.0,198278
7,39.474715,-0.37932,20,1399467600.0,2014,5,7,15,Wednesday,62,0,7.6,1.6,185.0,20.1,69.0,1006.0,0.0,0.0,5.2618277638040505,5.261509908399691,4.945022288261519,4.93164933135215,0.0,198279
7,39.474715,-0.37932,20,1399471200.0,2014,5,7,16,Wednesday,63,0,5.5,1.4,131.0,19.5,71.0,1006.0,0.0,1.0,5.26157254925445,5.26125478927203,4.937592867756321,4.93164933135215,1.0,198280
7,39.474715,-0.37932,20,1399474800.0,2014,5,7,17,Wednesday,64,0,4.2,1.0,139.0,19.7,69.0,1006.0,0.0,0.0,5.26125748502994,5.2612990122717695,4.9331352154531904,4.940564635958401,6.0,198281
7,39.474715,-0.37932,20,1399478400.0,2014,5,7,18,Wednesday,65,0,4.7,1.0,121.0,19.0,73.0,1006.0,0.0,0.0,5.260942458535419,5.261403088710639,4.93164933135215,4.9479940564636,7.0,198282
7,39.474715,-0.37932,20,1399482000.0,2014,5,7,19,Wednesday,66,0,2.7,0.7,69.0,18.8,74.0,1006.0,0.0,1.0,5.26068734283319,5.26150715269049,4.93164933135215,4.95839524517088,7.0,198283
7,39.474715,-0.37932,20,1399485600.0,2014,5,7,20,Wednesday,67,0,2.1,0.8,56.0,17.8,77.0,1006.0,0.0,6.0,5.2607316051008794,5.2613119463730005,4.940564635958401,4.95988112927192,2.0,198284
7,39.474715,-0.37932,20,1399489200.0,2014,5,7,21,Wednesday,68,0,1.9,0.4,84.0,17.3,79.0,1007.0,0.0,7.0,5.26083572796935,5.2610569154348,4.9479940564636,4.95988112927192,1.0,198285
7,39.474715,-0.37932,20,1399492800.0,2014,5,7,22,Wednesday,69,0,2.4,0.6,40.0,16.8,81.0,1007.0,0.0,7.0,5.26093983837174,5.26092160383004,4.95839524517088,4.95839524517088,3.0,198286
7,39.474715,-0.37932,20,1399496400.0,2014,5,7,23,Wednesday,70,0,3.9,1.0,80.0,16.4,82.0,1008.0,0.0,2.0,5.260744642643361,5.26096583088983,4.95988112927192,4.95988112927192,6.0,198287
7,39.474715,-0.37932,20,1399500000.0,2014,5,8,0,Thursday,71,0,2.2,0.6,71.0,16.0,83.0,1008.0,0.0,1.0,5.26048961513138,5.26083054092867,4.95988112927192,4.96136701337296,3.0,198288
7,39.474715,-0.37932,20,1399503600.0,2014,5,8,1,Thursday,72,0,1.5,0.3,43.0,16.2,83.0,1008.0,0.0,3.0,5.260354321283219,5.26063543349488,4.95839524517088,4.962852897474,2.0,198289
7,39.474715,-0.37932,20,1399507200.0,2014,5,8,2,Thursday,73,0,2.1,0.4,75.0,16.1,83.0,1008.0,0.0,6.0,5.26039858758753,5.260320689242549,4.95988112927192,4.962852897474,0.0,198290
7,39.474715,-0.37932,20,1399510800.0,2014,5,8,3,Thursday,74,0,2.2,0.7,61.0,15.9,83.0,1008.0,0.0,3.0,5.26026331538001,5.26000598265031,4.96136701337296,4.962852897474,0.0,198291
7,39.474715,-0.37932,20,1399514400.0,2014,5,8,4,Thursday,75,0,2.2,0.9,37.0,15.3,85.0,1008.0,0.0,2.0,5.26006821853869,5.25969131371141,4.962852897474,4.962852897474,0.0,198292
7,39.474715,-0.37932,20,1399518000.0,2014,5,8,5,Thursday,76,0,2.5,0.7,59.0,15.6,83.0,1008.0,0.0,0.0,5.25975347056008,5.25937668241909,4.962852897474,4.962852897474,0.0,198293
7,39.474715,-0.37932,20,1399521600.0,2014,5,8,6,Thursday,77,0,1.2,0.4,39.0,16.0,82.0,1008.0,0.0,0.0,5.25943876024651,5.2590620887665995,4.962852897474,4.962852897474,0.0,198294
7,39.474715,-0.37932,20,1399525200.0,2014,5,8,7,Thursday,78,0,1.4,0.5,28.0,16.3,81.0,1009.0,0.0,0.0,5.259124087591241,5.2587475327471696,4.962852897474,4.96136701337296,0.0,198295
7,39.474715,-0.37932,20,1399528800.0,2014,5,8,8,Thursday,79,0,1.3,0.4,75.0,17.2,78.0,1009.0,0.0,0.0,5.2588094525875,5.25843301435407,4.962852897474,4.95988112927192,0.0,198296
7,39.474715,-0.37932,20,1399532400.0,2014,5,8,9,Thursday,80,0,1.4,0.5,49.0,18.7,71.0,1009.0,0.0,0.0,5.25849485522852,5.25835775372286,4.962852897474,4.96582466567608,4.0,198297
7,39.474715,-0.37932,20,1399536000.0,2014,5,8,10,Thursday,81,0,1.6,0.4,32.0,19.9,67.0,1009.0,0.0,0.0,5.258180295507571,5.25834230355221,4.96136701337296,4.9717682020802405,5.0,198298
7,39.474715,-0.37932,20,1399539600.0,2014,5,8,11,Thursday,82,0,2.5,0.8,51.0,20.8,64.0,1009.0,0.0,0.0,5.25786577341787,5.25820725946302,4.95988112927192,4.97622585438336,3.0,198299
7,39.474715,-0.37932,20,1399543200.0,2014,5,8,12,Thursday,83,0,4.6,1.0,87.0,21.8,59.0,1008.0,0.0,4.0,5.25779053771159,5.2582516144463,4.96582466567608,4.9821693907875195,6.0,198300
7,39.474715,-0.37932,20,1399546800.0,2014,5,8,13,Thursday,84,0,5.6,1.1,148.0,22.3,54.0,1008.0,0.0,5.0,5.25777511961723,5.25823617339312,4.9717682020802405,4.98365527488856,5.0,198301
7,39.474715,-0.37932,20,1399550400.0,2014,5,8,14,Thursday,85,0,6.4,1.5,156.0,22.1,53.0,1008.0,0.0,3.0,5.25764009329586,5.25798158555542,4.97622585438336,4.98068350668648,1.0,198302
7,39.474715,-0.37932,20,1399554000.0,2014,5,8,15,Thursday,86,0,6.6,1.9,171.0,21.9,51.0,1007.0,0.0,6.0,5.2576844875015,5.2577868117415,4.9821693907875195,4.98068350668648,2.0,198303
7,39.474715,-0.37932,20,1399557600.0,2014,5,8,16,Thursday,87,0,6.5,2.0,144.0,22.0,51.0,1007.0,0.0,5.0,5.2576690785146205,5.257532281205171,4.98365527488856,4.9821693907875195,1.0,198304
7,39.474715,-0.37932,20,1399561200.0,2014,5,8,17,Thursday,88,0,7.0,2.4,132.0,21.0,60.0,1006.0,0.0,1.0,5.25741449414016,5.257277781098691,4.98068350668648,4.9777117384844,1.0,198305
7,39.474715,-0.37932,20,1399564800.0,2014,5,8,18,Thursday,89,0,6.5,3.2,126.0,20.4,60.0,1006.0,0.0,2.0,5.2572197309417,5.25708308427974,4.98068350668648,4.96731054977712,2.0,198306
7,39.474715,-0.37932,20,1399568400.0,2014,5,8,19,Thursday,90,0,5.7,2.8,133.0,19.4,66.0,1006.0,0.0,1.0,5.25696520387421,5.256828641444031,4.9821693907875195,4.962852897474,1.0,198307
7,39.474715,-0.37932,20,1399572000.0,2014,5,8,20,Thursday,91,0,3.4,1.0,98.0,18.5,76.0,1006.0,0.0,1.0,5.25671070723979,5.25699258905092,4.9777117384844,4.9702823179792,8.0,198308
7,39.474715,-0.37932,20,1399575600.0,2014,5,8,21,Thursday,92,0,3.4,0.8,84.0,17.0,82.0,1007.0,0.0,2.0,5.25651602104256,5.25727604135541,4.96731054977712,4.98365527488856,10.0,198309
7,39.474715,-0.37932,20,1399579200.0,2014,5,8,22,Thursday,93,0,2.9,0.6,60.0,16.5,83.0,1007.0,0.0,1.0,5.2562615816845,5.25761921835783,4.962852897474,4.99851411589896,11.0,198310
7,39.474715,-0.37932,20,1399582800.0,2014,5,8,23,Thursday,94,0,2.8,0.7,43.0,16.3,84.0,1008.0,0.0,8.0,5.25642558278542,5.25808186435614,4.9702823179792,5.01634472511144,13.0,198311
7,39.474715,-0.37932,20,1399586400.0,2014,5,9,0,Friday,95,0,2.4,0.9,58.0,16.1,84.0,1008.0,0.0,10.0,5.25670910286295,5.25836520076482,4.98365527488856,5.025260029717679,10.0,198312
7,39.474715,-0.37932,20,1399590000.0,2014,5,9,1,Friday,96,0,0.5,0.3,35.0,16.1,84.0,1008.0,0.0,11.0,5.2570523547693,5.25805102467587,4.99851411589896,5.02080237741456,0.0,198313
7,39.474715,-0.37932,20,1399593600.0,2014,5,9,2,Friday,97,0,0.7,0.1,300.0,15.4,86.0,1007.0,0.0,13.0,5.25751508994203,5.25773688612737,5.01634472511144,5.01931649331352,0.0,198314
7,39.474715,-0.37932,20,1399597200.0,2014,5,9,3,Friday,98,0,0.9,0.1,283.0,15.0,86.0,1007.0,0.0,10.0,5.2577984940839,5.2574227851126105,5.025260029717679,5.0178306092124805,0.0,198315
7,39.474715,-0.37932,20,1399600800.0,2014,5,9,4,Friday,99,0,0.9,0.1,264.0,15.0,85.0,1007.0,0.0,0.0,5.25748431431132,5.257108721624849,5.02080237741456,5.0148588410104,0.0,198316
7,39.474715,-0.37932,20,1399604400.0,2014,5,9,5,Friday,100,0,1.2,0.1,301.0,14.9,85.0,1007.0,0.0,0.0,5.25717017208413,5.25679469565737,5.01931649331352,5.0148588410104,0.0,198317
7,39.474715,-0.37932,20,1399608000.0,2014,5,9,6,Friday,101,0,1.0,0.1,275.0,15.5,82.0,1007.0,0.0,0.0,5.2568560673955895,5.25654043722375,5.0178306092124805,5.01634472511144,1.0,198318
7,39.474715,-0.37932,20,1399611600.0,2014,5,9,7,Friday,102,0,1.5,0.3,316.0,15.3,83.0,1008.0,0.0,0.0,5.256542000238981,5.256226482709191,5.0148588410104,5.01337295690936,0.0,198319
7,39.474715,-0.37932,20,1399615200.0,2014,5,9,8,Friday,103,0,1.1,0.1,294.0,16.6,79.0,1008.0,0.0,0.0,5.25622797060756,5.2560320114667896,5.0148588410104,5.011887072808321,2.0,198320
7,39.474715,-0.37932,20,1399618800.0,2014,5,9,9,Friday,104,0,1.2,0.1,315.0,18.1,68.0,1008.0,0.0,1.0,5.25597371565113,5.25601672140938,5.01634472511144,5.0178306092124805,5.0,198321
7,39.474715,-0.37932,20,1399622400.0,2014,5,9,10,Friday,105,0,1.0,0.4,85.0,20.6,55.0,1008.0,0.0,0.0,5.25565975748163,5.25635972769617,5.01337295690936,5.02377414561664,11.0,198322
7,39.474715,-0.37932,20,1399626000.0,2014,5,9,11,Friday,106,0,3.7,2.0,147.0,19.5,67.0,1009.0,0.0,2.0,5.2554652968582,5.25682211739416,5.011887072808321,5.03120356612184,13.0,198323
7,39.474715,-0.37932,20,1399629600.0,2014,5,9,12,Friday,107,0,2.9,1.3,147.0,19.5,71.0,1009.0,0.0,5.0,5.2554500388221905,5.257224743252929,5.0178306092124805,5.03417533432392,12.0,198324
7,39.474715,-0.37932,20,1399633200.0,2014,5,9,13,Friday,108,0,4.9,2.8,144.0,19.7,68.0,1009.0,0.0,11.0,5.25579311992355,5.25762732103409,5.02377414561664,5.03863298662704,12.0,198325
7,39.474715,-0.37932,20,1399636800.0,2014,5,9,14,Friday,109,0,5.2,3.0,131.0,20.4,59.0,1008.0,0.0,13.0,5.25625559868617,5.25767164179104,5.03120356612184,5.03417533432392,6.0,198326
7,39.474715,-0.37932,20,1399640400.0,2014,5,9,15,Friday,110,0,6.4,3.7,143.0,21.5,55.0,1008.0,0.0,12.0,5.25665830646124,5.25783535311325,5.03417533432392,5.04606240713224,8.0,198327
7,39.474715,-0.37932,20,1399644000.0,2014,5,9,16,Friday,111,0,9.3,6.4,139.0,21.6,43.0,1007.0,0.0,12.0,5.25706096614319,5.25787965616046,5.03863298662704,5.0520059435364,6.0,198328
7,39.474715,-0.37932,20,1399647600.0,2014,5,9,17,Friday,112,0,8.0,4.7,139.0,22.5,33.0,1007.0,0.0,6.0,5.257105326009079,5.2577448815137595,5.03417533432392,5.0520059435364,3.0,198329
7,39.474715,-0.37932,20,1399651200.0,2014,5,9,18,Friday,113,0,6.6,3.5,132.0,22.3,37.0,1007.0,0.0,8.0,5.257269090691981,5.25755043571684,5.04606240713224,5.054977711738481,2.0,198330
7,39.474715,-0.37932,20,1399654800.0,2014,5,9,19,Friday,114,0,4.8,2.1,135.0,21.9,45.0,1007.0,0.0,6.0,5.25731343283582,5.25759474783647,5.0520059435364,5.060921248142639,6.0,198331
7,39.474715,-0.37932,20,1399658400.0,2014,5,9,20,Friday,115,0,2.6,1.0,93.0,20.6,58.0,1008.0,0.0,3.0,5.25717867589995,5.25823585581284,5.0520059435364,5.07875185735513,16.0,198332
7,39.474715,-0.37932,20,1399662000.0,2014,5,9,21,Friday,116,0,2.1,0.5,79.0,19.3,66.0,1008.0,0.0,2.0,5.25698424068768,5.258996240377161,5.054977711738481,5.09212481426449,18.0,198333
7,39.474715,-0.37932,20,1399665600.0,2014,5,9,22,Friday,117,0,1.5,0.7,35.0,18.8,70.0,1008.0,0.0,6.0,5.25702859189399,5.25987588017663,5.060921248142639,5.10549777117385,20.0,198334
7,39.474715,-0.37932,20,1399669200.0,2014,5,9,23,Friday,118,0,0.7,0.5,54.0,18.3,72.0,1009.0,0.0,16.0,5.25766981019458,5.26075541500089,5.07875185735513,5.12481426448737,20.0,198335
7,39.474715,-0.37932,20,1399672800.0,2014,5,10,0,Saturday,119,0,0.9,0.1,352.0,18.3,70.0,1008.0,0.0,18.0,5.25843031930767,5.26139618138425,5.09212481426449,5.1367013372956905,16.0,198336
7,39.474715,-0.37932,20,1399676400.0,2014,5,10,1,Saturday,120,0,2.1,0.4,314.0,18.2,65.0,1008.0,0.0,20.0,5.25931009787539,5.261559572817849,5.10549777117385,5.138187221396731,8.0,198337
7,39.474715,-0.37932,20,1399680000.0,2014,5,10,2,Saturday,121,0,5.0,2.1,307.0,17.9,54.0,1008.0,0.0,20.0,5.2601897714388,5.2616036272521205,5.12481426448737,5.1367013372956905,6.0,198338
7,39.474715,-0.37932,20,1399683600.0,2014,5,10,3,Saturday,122,0,2.6,0.8,260.0,17.1,54.0,1007.0,0.0,16.0,5.260830648048691,5.26152836604426,5.1367013372956905,5.1367013372956905,4.0,198339
7,39.474715,-0.37932,20,1399687200.0,2014,5,10,4,Saturday,123,0,2.8,0.8,278.0,17.2,45.0,1007.0,0.0,8.0,5.2609940927263,5.26145311381532,5.138187221396731,5.1367013372956905,4.0,198340
7,39.474715,-0.37932,20,1399690800.0,2014,5,10,5,Saturday,124,0,2.9,1.0,296.0,17.5,44.0,1007.0,0.0,6.0,5.26103818615752,5.261258574410981,5.1367013372956905,5.138187221396731,2.0,198341
7,39.474715,-0.37932,20,1399694400.0,2014,5,10,6,Saturday,125,0,1.7,0.3,326.0,17.2,44.0,1007.0,0.0,4.0,5.26096294970467,5.26106405821305,5.1367013372956905,5.14115898959881,2.0,198342
7,39.474715,-0.37932,20,1399698000.0,2014,5,10,7,Saturday,126,0,1.7,0.7,12.0,18.1,44.0,1007.0,0.0,4.0,5.2608877222288495,5.2609888471402195,5.1367013372956905,5.14264487369985,4.0,198343
7,39.474715,-0.37932,20,1399701600.0,2014,5,10,8,Saturday,127,0,0.8,0.5,47.0,18.5,47.0,1008.0,0.0,2.0,5.2606931933424805,5.26091364503817,5.138187221396731,5.144130757800889,4.0,198344
7,39.474715,-0.37932,20,1399705200.0,2014,5,10,9,Saturday,128,0,0.8,0.4,134.0,20.0,42.0,1008.0,0.0,2.0,5.2604986876640405,5.260957719601651,5.14115898959881,5.14561664190193,6.0,198345
7,39.474715,-0.37932,20,1399708800.0,2014,5,10,10,Saturday,129,0,3.1,1.2,156.0,22.2,35.0,1007.0,0.0,4.0,5.26042350134208,5.26141920095408,5.14264487369985,5.15898959881129,13.0,198346
7,39.474715,-0.37932,20,1399712400.0,2014,5,10,11,Saturday,130,0,4.9,2.5,150.0,23.1,41.0,1007.0,0.0,4.0,5.26034832398903,5.2619402540099,5.144130757800889,5.176820208023769,14.0,198347
7,39.474715,-0.37932,20,1399716000.0,2014,5,10,12,Saturday,131,0,6.1,3.3,131.0,23.1,50.0,1007.0,0.0,6.0,5.2603924375260895,5.26246124493203,5.14561664190193,5.1887072808321,14.0,198348
7,39.474715,-0.37932,20,1399719600.0,2014,5,10,13,Saturday,132,0,7.8,4.8,136.0,23.7,34.0,1006.0,0.0,13.0,5.26085400763359,5.263161032611941,5.15898959881129,5.20505200594354,17.0,198349
7,39.474715,-0.37932,20,1399723200.0,2014,5,10,14,Saturday,133,0,7.1,3.2,123.0,25.3,32.0,1005.0,0.0,14.0,5.26137515653885,5.26368188863718,5.176820208023769,5.212481426448741,14.0,198350
7,39.474715,-0.37932,20,1399726800.0,2014,5,10,15,Saturday,134,0,7.5,3.4,128.0,26.1,31.0,1004.0,0.0,14.0,5.26189624329159,5.26414307004471,5.1887072808321,5.22288261515602,13.0,198351
7,39.474715,-0.37932,20,1399730400.0,2014,5,10,16,Saturday,135,0,4.7,1.4,124.0,26.9,38.0,1003.0,0.0,17.0,5.262596148112809,5.26448497854077,5.20505200594354,5.228826151560179,11.0,198352
7,39.474715,-0.37932,20,1399734000.0,2014,5,10,17,Saturday,136,0,7.1,2.2,82.0,25.1,50.0,1003.0,0.0,14.0,5.26311709992845,5.26464803004113,5.212481426448741,5.228826151560179,8.0,198353
7,39.474715,-0.37932,20,1399737600.0,2014,5,10,18,Saturday,137,0,8.9,4.1,53.0,22.9,57.0,1002.0,0.0,13.0,5.263578369999401,5.264632256526401,5.22288261515602,5.22436849925706,5.0,198354
7,39.474715,-0.37932,20,1399741200.0,2014,5,10,19,Saturday,138,0,13.2,5.7,54.0,21.9,60.0,1002.0,0.0,11.0,5.26392035292715,5.26479527981405,5.228826151560179,5.22288261515602,8.0,198355
7,39.474715,-0.37932,20,1399744800.0,2014,5,10,20,Saturday,139,0,12.5,6.1,51.0,20.8,64.0,1002.0,0.0,8.0,5.26408345752608,5.26519666269368,5.228826151560179,5.225854383358099,12.0,198356
7,39.474715,-0.37932,20,1399748400.0,2014,5,10,21,Saturday,140,0,11.5,5.0,51.0,19.9,70.0,1003.0,0.0,5.0,5.26406771578445,5.265359632918179,5.22436849925706,5.212481426448741,8.0,198357
7,39.474715,-0.37932,20,1399752000.0,2014,5,10,22,Saturday,141,0,5.0,1.6,64.0,19.4,73.0,1003.0,0.0,8.0,5.26423079215593,5.26540340841378,5.22288261515602,5.1961367013373,6.0,198358
7,39.474715,-0.37932,20,1399755600.0,2014,5,10,23,Saturday,142,0,4.0,1.3,47.0,19.0,76.0,1003.0,0.0,12.0,5.264632256526401,5.26538759458976,5.225854383358099,5.175334323922731,5.0,198359
7,39.474715,-0.37932,20,1399759200.0,2014,5,11,0,Sunday,143,0,5.7,2.3,44.0,18.7,76.0,1003.0,0.0,8.0,5.26479527981405,5.26555052430887,5.212481426448741,5.15898959881129,8.0,198360
7,39.474715,-0.37932,20,1399762800.0,2014,5,11,1,Sunday,144,0,2.9,1.4,27.0,18.6,76.0,1003.0,0.0,6.0,5.26483909415971,5.26547512660113,5.1961367013373,5.13521545319465,4.0,198361
7,39.474715,-0.37932,20,1399766400.0,2014,5,11,2,Sunday,145,0,2.0,1.0,28.0,18.6,76.0,1002.0,0.0,5.0,5.264823312079139,5.26516144406053,5.175334323922731,5.10846953937593,0.0,198362
